28,2,152707,団長さんへ<br>いつも色々と手伝ってくれてありがとう。これはお礼の印。<br>大丈夫よ、今回は何も入れてないから。実験とかでもないし。<br>あぁ、でも……純粋な気持ちと味だけで、<br>団長さんからどんな感想をもらえるのかは、気になっちゃうかしら？<br>イエローチューリップ<br>,2,background/valentinecard_2.png,accent/valentineaccent_1.png,0,0,,0,
29,2,152401,%user%団長さんへ<br>どうぞ、受け取ってください。チョコレートです。<br>いつも秘密を守ってくれる団長さんに、あたしからのお礼です。<br>それから……なんだか照れくさいので、言葉はチョコに詰めました。<br>えぇ、あたしはこれでも面倒くさがりですから。ふふっ。<br>スイートピーより<br>,5,background/valentinecard_2.png,accent/valentineaccent_4.png,0,0,,0,
30,2,121601,団長へ<br>はいどうぞ、チョコレート。手作りじゃないけど、手抜きでもないわ。<br>都会で人気のお店、買ってくるのに丸一日費やしたんだからね。<br>手作りの方が早いって？　……バカ。だからこそじゃないの。<br>でも、そんな鈍い団長も好きよ。<br>イブキトラノオ<br>,5,background/valentinecard_2.png,accent/valentineaccent_5.png,0,0,,0,
31,2,131901,%user%団長さんへ<br>わたしの気持ちがたっぷり入った、苺のチョコレート！<br>もう食べてくれましたかぁ～？<br>甘いだけじゃなくて、ちょっぴり酸っぱいのがポイントなんですよ♪<br>大好きな団長さんに、じっくり味わってもらえると嬉しいですぅ～♪<br>イチゴ<br>,2,background/valentinecard_4.png,accent/valentineaccent_4.png,0,0,,0,
32,2,151801,%user%団長さんへ<br>感謝の気持ちを込めて、チョコレートを作りました。<br>正確には、感謝の気持ちだけではなく、<br>色々と込めているのですが……それはまだ、秘密です。<br>どうしてもとおっしゃるなら、あとでこっそりお教えしますね。<br>カーネーションより<br>,2,background/valentinecard_8.png,accent/valentineaccent_1.png,0,0,,0,
33,2,122301,%user%団長さんへ<br>いつもお世話になっている団長さんに、チョコを作りました。<br>団長さんのおかげで、今の私があると思ってます。<br>これからも、私のおそばにいてくださいね。<br>私も、団長さんのおそばで戦い続けますから。<br>ヒルガオより<br>,2,background/valentinecard_5.png,accent/valentineaccent_2.png,0,0,,0,
34,2,141901,ボクちゃん、ハッピーバレンタイン～♪<br>今日もいい子にしてたかしらぁ？<br>なんてね、ふふ。ボクちゃんは、いつもいい子だものね。<br>そんなボクちゃんには、世界で一つだけのプレゼント。<br>私のあまぁ～いチョコレート、召し上がれ♪<br>センニチコウ<br>,2,background/valentinecard_2.png,accent/valentineaccent_4.png,0,0,,0,
35,2,111505,%user%団長さんへ<br>どもです。チョコの妖精パープルパンジーです。<br>アホの姉からこのチョコを死守するのが大変でした。<br>一年に一度の甘い私を受け取ってください。<br>返品は不可なので、そこんとこよろしくです。<br>パープルパンジーより<br>,5,background/valentinecard_5.png,accent/valentineaccent_4.png,0,0,,0,
36,2,140901,%user%団長さんへ<br>団長さんのために、がんばって作りました。<br>い、いつもより美味しく作れたと思います！<br>それから……だ、大好きって想いもたっぷり入ってますからね？<br>ちょっと恥ずかしいけど、これが私の気持ちです。<br>シクラメン<br>,5,background/valentinecard_3.png,accent/valentineaccent_4.png,0,0,,0,
37,2,150803,団長さんへ<br>お仕事お疲れ様です。私から手作りチョコのプレゼントです。<br>少し気合いが入りすぎたような気もしますが、<br>私の本気を味わってほしかったので。<br>ふふ……いい大人が、何を言ってるんでしょうね。<br>ヤグルマギク<br>,2,background/valentinecard_8.png,accent/valentineaccent_3.png,0,0,,0,
38,2,152709,%user%様へ<br>私のチョコはいかがでしたか？　<br>自信はありますよ。あなた様の好みは熟知していますから。<br>それにしても、ああいった味が好みとは……ふふ、冗談ですよ。<br>物足りなければ、いつでもおっしゃってくださいね。<br>パープルチューリップより<br>,2,background/valentinecard_6.png,accent/valentineaccent_1.png,0,0,,0,
39,2,141701,%user%ご主人へ<br>モコウの手作りチョコは、もう完食済み？<br>ご主人、モコウのだけ先に食べてくれたです……？<br>断じて、モコウのチョコは、本気の本命？<br>モコウの甘いとこ……もっと深く知りたい、です？<br>ワレモコウ<br>,2,background/valentinecard_6.png,accent/valentineaccent_6.png,0,0,,0,
40,2,111503,団長へ<br>団長のことだから、きっとたくさんチョコをもらったに違いない！<br>でも、あたしのチョコが一番だって言わせたいから、<br>今年はいつもより気合い入れて作ってみた！<br>姉にも妹にも負けてないはずだぞ！　特に気持ちは！<br>イエローパンジー<br>,5,background/valentinecard_3.png,accent/valentineaccent_5.png,0,0,,0,
41,2,141303,団長くんへ<br>ウッヒィーッ！　ボクからのバレンタインチョコだよっ！<br>団長くんは甘いのも苦いのも好きそうだから、二つ用意したんだ♪<br>二ついっぺんに食べるのも面白いけど、<br>できればそれぞれ、ゆっくり味わって食べて欲しいな～！<br>サザンカ<br>,2,background/valentinecard_3.png,accent/valentineaccent_3.png,0,0,,0,
42,2,140803,団長へ<br>わたくしが本気で作ったチョコレートなのだから、<br>もちろん喜んで受け取るわよね？　食べるわよね？<br>手作りなんてしたから、手がチョコまみれになってしまったのよ。<br>この責任はきちんと取ること。いいわね？　ふふっ。<br>マリーゴールド<br>,5,background/valentinecard_5.png,accent/valentineaccent_1.png,0,0,,0,
43,2,120101,団長へ<br>団長のためにすっごく美味しいチョコを作ったよ！<br>かなりの自信作で、レッドジンジャーも褒めてくれたんだ～♪<br>団長が美味しいって言ってくれたら、毎日だって作ってあげるからね！<br>もっといろいろ作れるようになりたいな～！<br>ハイビスカス<br>,2,background/valentinecard_2.png,accent/valentineaccent_2.png,0,0,,0,
44,2,120701,団長さんへ<br>神様へのお祈りをしながら、長い時間をかけてこのチョコを作ったの。<br>何をお祈りしたのかは秘密。チョコを食べたらわかるかも？<br>団長さんのためにこの身を捧げても、きっと神様は怒らないわ。<br>私の祈りが届きますように。<br>キキョウ<br>,2,background/valentinecard_2.png,accent/valentineaccent_1.png,0,0,,0,
45,2,122305,%user%お兄ちゃんへ<br>わたしの愛情がたっぷり入ったチョコレートだよ♪<br>たまには苦いのも悪くないけど、やっぱり甘いのが一番だよね！<br>わたしはもちろん甘いのが好き。<br>だから、これからもわたしのこと、たくさん甘やかしていいんだよ？<br>アサガオ<br>,2,background/valentinecard_4.png,accent/valentineaccent_4.png,0,0,,0,
46,2,111905,団長さんへ<br>今日はバレンタインデーですね。<br>真心を込めてチョコを作りましたので、受け取ってください。<br>でも、他の人にはあまり言わないでくださいね？<br>わたくしからのチョコを受け取れる殿方は、団長さんだけなのですから。<br>ノヴァーリス<br>,2,background/valentinecard_2.png,accent/valentineaccent_1.png,0,0,,0,
47,2,152711,%user%団長さんへ<br>心も体も元気になる特製チョコレートを作りました。<br>姉たちに見つからないように、じっくりと時間をかけて作ったんですよ。<br>大好きな人に贈る、特別なチョコレート……。<br>じっくり味わって食べてくださいね。<br>ホワイトチューリップより<br>,2,background/valentinecard_2.png,accent/valentineaccent_2.png,0,0,,0,
48,2,132101,団長さんへ<br>ふわぁ……団長さんのために、チョコ、早起きして作ったよ。<br>ちゃんと味見したからきっとおいしいはず……。<br>えへへ、好きな人の喜ぶ顔を見るためなら、<br>眠気だってへっちゃら、なのぉ……。<br>ヒノキ<br>,5,background/valentinecard_5.png,accent/valentineaccent_4.png,0,0,,0,
49,2,112801,%user%団長へ<br>団長！　あたしの特大チョコはもう食べてくれた～？<br>一回じゃ食べきれないくらいに大きいチョコだけど、<br>ちゃんと食べてくれなきゃ怒っちゃうからね？<br>にひひっ、どうしても無理だったら、あたしが手伝ってあげるから♪<br>オンシジューム<br>,2,background/valentinecard_3.png,accent/valentineaccent_3.png,0,0,,0,
50,2,122705,%user%団長さんへ<br>あの、これ……バレンタインのチョコ、美味しくできたと思います。<br>団長さんがいつも応援してくれるおかげで、<br>自分に自信が持てるようになりました。<br>私の感謝の気持ちと、愛情を、受け取ってください。<br>オトメユリ<br>,2,background/valentinecard_5.png,accent/valentineaccent_1.png,0,0,,0,
51,2,131401,最愛の%user%団長さんへ<br>団長さんたら、お口の周りが汚れていますよ？<br>ふふ、私のチョコを食べるためにお腹を空かせてくれていたんですね。<br>ありがとうございます。おかわりもたくさん用意してますから、<br>朝までたっぷり、甘い一時を過ごしましょうね……♪<br>スズラン<br>,2,background/valentinecard_2.png,accent/valentineaccent_5.png,0,0,,0,
52,2,131501,%user%団長へ<br>団長、特製のチョコはもう食べてくれた？<br>あ、もしかして……あれ、失敗作だって思ってる？<br>別に焦げてたりするわけじゃないんだよ！<br>自信作のブラックチョコだから、ちゃんと食べてくれると嬉しいな♪<br>スミレ<br>,2,background/valentinecard_3.png,accent/valentineaccent_1.png,0,0,,0,
53,2,140801,%user%団長さんへ<br>私と団長さんを象った可愛いチョコを作りましたよ。<br>これ、食べるのがもったいないですよね。<br>もう一人ぶん作って私たちのあいだに並べたら……。<br>妄想が止まらなくなるので、一思いに食べちゃってください！<br>コスモス<br>,2,background/valentinecard_7.png,accent/valentineaccent_4.png,0,0,,0,
54,2,142503,%user%団長様へ<br>あの……もう既にたくさんの方からもらってるかもしれませんが……<br>これ、わたしが作ったチョコレートです。<br>食べやすいように、一口サイズのトリュフにしました。<br>お仕事、がんばってくださいね。<br>ホトトギス<br>,5,background/valentinecard_5.png,accent/valentineaccent_3.png,0,0,,0,
55,2,152705,団長さんへ<br>ハッピーバレンタイン。私の手作りチョコは食べてくれた？<br>おっと！　味についての苦情は受け付けないわよ。<br>甘いのも苦いのも、どっちもチョコの魅力でしょう？<br>物足りなかったら、いつでも私のところに来ていいからね♪<br>レッドチューリップ<br>,2,background/valentinecard_2.png,accent/valentineaccent_6.png,0,0,,0,
56,2,111901,オマエへ<br>おう！　どうだ？　アタシの必殺チョコレートは？<br>脳がとろっとろになっちまいそうだろ？<br>わかってると思うが、「意外」だなんて言葉は禁止だからな？<br>オマエなら、意外じゃねーことぐらい知ってるだろ？<br>ブラックバッカラ<br>,2,background/valentinecard_6.png,accent/valentineaccent_1.png,0,0,,0,
57,2,121201,団長へ<br>どんなチョコを作ればキミが喜んでくれるのかずっと考えてた。<br>キミならどんなものでもいいって言ってくれるのは、知ってる。<br>でも、せっかくだからとびきりのを作りたかったから。<br>味の感想は直接きかせてほしい。<br>レッドジンジャー<br>,2,background/valentinecard_8.png,,0,0,,0,
58,2,131001,%user%団長さんへ<br>このチョコ……見た目は綺麗にできた……。<br>団長さんの好みも、知ってるけど……自信はそんなにない、です。<br>だって団長さん、いつも、なんでもおいしそうに食べてくれる……から。<br>今回も、おいしく食べて？<br>サボテン<br>,2,background/valentinecard_8.png,accent/valentineaccent_6.png,0,0,,0,
59,2,131903,団長さんへ<br>チョコレートを受け取ってほしい。<br>日頃の感謝の印……というのは建前でそれ以上の感情も含んでいる。<br>甘さは控えめにしたつもりなのだが……、<br>ふふっ……気持ちは控えめにできなかったのかもしれないな。<br>ウメ<br>,2,background/valentinecard_2.png,accent/valentineaccent_1.png,0,0,,0,
60,2,131907,%user%団長さんへ<br>日頃の感謝の気持ちを込めて、チョコレートを作りました。<br>うふふ、もちろん感謝だけじゃないですよ～？<br>お料理は好きですけど、このチョコの味は団長さんだけのものです。<br>今の、二人だけのヒ・ミ・ツ♪　ですからね～。<br>サクラ<br>,2,background/valentinecard_2.png,accent/valentineaccent_3.png,0,0,,0,
61,2,141103,%user%団長さんへ<br>私の色々な感情が詰まった手作りチョコはもう食べてくれましたか？<br>団長さんのことですから、きっともう食べ終わってますよね？<br>おかわりを持って、あとで団長さんの部屋に行きますから<br>待っていてくださいね。団長さん、ずーっと愛してます。<br>ラベンダーより<br>,2,background/valentinecard_5.png,accent/valentineaccent_1.png,0,0,,0,
62,2,150601,%user%様<br>今日という日が二人の大切な思い出になるように。<br>そんな願いを込めてこのチョコレートを作ったわ。<br>来年も、再来年も、何十年後になっても、一緒にいたい。<br>これからもずっと、たくさんの思い出を残していきましょう。<br>エーデルワイス<br>,2,background/valentinecard_2.png,accent/valentineaccent_1.png,0,0,,0,
63,2,112807,団長へ<br>私の手作りチョコが貰えるなんて、あなたは幸せ者ね。<br>しかも誰の手も借りずに一人で作ったんだから。魔法も使ってないわ。<br>こんなことが出来るようになったのも……あなたのおかげよ。<br>感謝……してないこともないわ。<br>カトレア<br>,2,background/valentinecard_2.png,accent/valentineaccent_2.png,0,0,,0,
64,2,111701,%user%団長<br>あなたはきっともう、たくさん貰っているのでしょうね。<br>その中に、私からのチョコレートも加えてもらってもいいですか？<br>こんな日ですから、私らしくない、というのはナシです。<br>これからもよろしくお願いします。できるなら、また来年も……。<br>ツバキ<br>,2,background/valentinecard_6.png,accent/valentineaccent_3.png,0,0,,0,
65,2,152501,団長さんへ<br>ハッピーバレンタインです、団長さん！<br>私からは、チョコパフェ風のチョコレートをプレゼントします。<br>簡単には溶けないので、味わって食べてくださいね？<br>大好きですよ、団長さん！<br>ライラック<br>,2,background/valentinecard_5.png,accent/valentineaccent_1.png,0,0,,0,
66,2,122703,%user%団長へ<br>団長！　チョコレートはどれくらい食べられる？<br>カサブランカ様ほどではないが、私もたくさん用意した。<br>量が多いなどという軟弱な答えは求めていないぞ。<br>味にも自信があるのだ。さあ、好きなだけ受け取ってくれ！<br>ヤマユリ<br>,2,background/valentinecard_3.png,accent/valentineaccent_6.png,0,0,,0,
67,2,112805,団長さんへ<br>ハッピーバレンタイン。団長さん。<br>ウィンターローズをイメージした、ホワイトチョコレートです。<br>久しぶりに一日キッチンで格闘してしまいました。<br>どうぞ、私の本気のチョコレートを、受け取ってください。<br>デンドロビウム<br>,2,background/valentinecard_2.png,accent/valentineaccent_1.png,0,0,,0,
68,2,112803,%user%団長さんへ<br>今年はちょっと手の込んだチョコを作ってみました。<br>オンシジュームちゃんやカトレアさんにも作りましたけど……<br>団長さんのは特別です。<br>これからも団長さんのお力になれるよう、精一杯がんばります。<br>シンビジューム<br>,2,background/valentinecard_6.png,accent/valentineaccent_1.png,0,0,,0,
69,2,122303,団長さんへ<br>今日はバレンタインデーだから、チョコを作ってきたの。<br>いつもお世話になってるし、これからもよろしくって意味で。<br>お兄さんは特別だっていう気持ち、伝えたいから。<br>いつも優しいお兄さんが好きよ。<br>ヨルガオより<br>,2,background/valentinecard_5.png,accent/valentineaccent_1.png,0,0,,0,
70,2,132901,%user%へ<br>今日はバレンタインデー。<br>貴方のために作ってみたんだけど、思ったより甘くなっちゃったかも。<br>でも、貴方なら食べてくれるって信じてる。感想は正直に教えてね？<br>……いつもありがとう。貴方と過ごせて、嬉しい。<br>アネモネ<br>,2,background/valentinecard_2.png,accent/valentineaccent_1.png,0,0,,0,
71,2,140807,%user%団長へ<br>ハッピーバレンタイン♪　団長のためにバレンタインチョコを作ったの。<br>いくらチョコレートだからって、私を食べるのは反則だよ？<br>私の匂いがするかもしれないけど、ううん。<br>わ、私の匂いがするから、……最後まで残さず食べてね？<br>チョコレートコスモス<br>,2,background/valentinecard_2.png,accent/valentineaccent_4.png,0,0,,0,
72,2,131905,団長さんへ<br>より美味しいチョコを作るために、研究に研究を重ねたわ。<br>甘みと、うまみと、苦みが融合した完璧なチョコよ。<br>団長さんのためなら、私はどんな努力も惜しまない。<br>これからもよろしくね。団長さん。<br>バラ<br>,2,background/valentinecard_2.png,accent/valentineaccent_2.png,0,0,,0,
73,2,123101,%user%団長殿へ<br>喜んで頂けるよう、真心を込めてチョコレートを作りました。<br>なかなかよい出来だと自負しています。<br>お忙しいとは思いますが、ぜひ召し上がってください。<br>日頃の感謝と、団長殿への特別な想いを込めて。<br>タチバナ<br>,2,background/valentinecard_5.png,accent/valentineaccent_4.png,0,0,,0,
74,2,152703,%user%へ<br>バレンタインデーということで、お前にチョコを作った。<br>見た目は普通だが、味は普通じゃないかもしれないな。<br>そのへんはお前が確かめてくれ。<br>安心しろ。私でも、甘い物は作れる。<br>クロユリ<br>,0,background/valentinecard_8.png,,0,0,,0,
75,2,140805,%user%団長くんへ♪<br>いつもがんばってる団長くんに、チョコのプレゼントだよぉ。<br>団長くんがモテモテなのは知ってるけど、<br>私だって団長くんのためにがんばってるんだから。<br>大好きな団長くんと、これからもずーっと一緒にいたいなぁ。<br>ガーベラ<br>,2,background/valentinecard_2.png,accent/valentineaccent_1.png,0,0,,0,
76,2,121301,大恩あるご主人様へ<br>ハッピーバレンタインです。ご主人様。<br>私の愛が詰まったチョコレートを、どうぞお受け取りください。<br>もちろん、今日はずっとおそばでご奉仕させて頂きますよ。<br>甘いのも、苦いのも、何なりとお申し付けくださいませ。んふ♪<br>スイレン<br>,2,background/valentinecard_2.png,accent/valentineaccent_1.png,0,0,,0,
77,2,122707,%user%団長様へ<br>私の……いえ、僕の作ったチョコレートはもう召し上がったでしょうか。<br>いつもより時間をかけて作ったので、妙に力が入ってしまいます。<br>もしも団長様の笑顔が見られたのなら、それだけで僕は幸せです。<br>団長様、どうかいつまでもお傍にいさせてください。<br>ヒメユリ<br>,2,background/valentinecard_5.png,accent/valentineaccent_1.png,0,0,,0,
78,2,131913,%user%団長さまへ<br>バレンタインは愛し合う二人にとって特別な日ですの！<br>ですから、あたしの愛のチョコを受け取ってくださいませ！<br>一口食べればあたしのとりこ、ですわ。<br>もちろん、あたしは既に団長さまのとりこですのよ♪<br>ハナモモ<br>,2,background/valentinecard_7.png,accent/valentineaccent_1.png,0,0,,0,
79,2,131911,団長様へ<br>ハッピーバレンタイン♪　アタシのチョコはもう食べてくれた？<br>団長様を虜にするために大事なのはチョコじゃなくて愛情。<br>でもやっぱり、一度は好きな人の胃袋を掴んでおきたいものなのよ♪<br>チョコの後は、アタシを食べに来てくれてもいいんだからね、団長様。<br>モモ<br>,2,background/valentinecard_5.png,accent/valentineaccent_4.png,0,0,,0,
80,2,132003,%user%団長へ<br>バレンタインだからって変に期待しないでよねっ。<br>ちょ、チョコは作ってきたけど……それ以外なにもないんだから！<br>本当にないわよ！？　ないけど、偶然、本当に偶然今日は暇だから、<br>どーしてもって言うなら、一緒に買い物とか、行けないこともないわ。<br>キルタンサス<br>,5,background/valentinecard_6.png,accent/valentineaccent_2.png,0,0,,0,
81,2,113001,団長様へ<br>団長様のためにチョコレートを用意しました。<br>少し趣向を凝らして、白黒模様のチョコにしてみました。<br>作るのにすっごく時間かかっちゃいましたけど、<br>団長様の笑顔が見たくてがんばりました♪　お口に合うと嬉しいです。<br>レシュノルティア<br>,2,background/valentinecard_8.png,accent/valentineaccent_1.png,0,0,,0,
82,2,142403,親愛なる%user%団長さんへ<br>団長に、バレンタインのチョコレート。<br>あたしの記憶には、今日団長にチョコレートをあげたことが残って<br>団長の記憶にはあたしから貰ったことが残るんだよね。<br>こうして毎日を積み重ねて、一緒に生きていこうね。大好きだよ。<br>ストロベリーキャンドル<br>,2,background/valentinecard_2.png,accent/valentineaccent_4.png,0,0,,0,
